level,maxlife,pow,dodge,hit,armor_piercing,armor,shield,def,def_break
20176,2090.51,23.95,21.08,32.2,71,102.79,1,1,1
20177,2107.57,23.99,21.16,32.32,71,103.13,1,1,1
20178,2124.64,24.04,21.24,32.43,71,103.48,1,1,1
20179,2141.7,24.08,21.32,32.55,72,103.82,1,1,1
20180,2158.76,24.13,21.4,32.67,72,104.16,1,1,1
20181,2175.82,24.17,21.48,32.78,72,104.5,1,1,1
20182,2192.88,24.21,21.56,32.9,73,104.84,1,1,1
20183,2209.95,24.26,21.64,33.02,73,105.19,1,1,1
20184,2227.01,24.3,21.72,33.13,74,105.53,1,1,1
20185,2244.07,24.34,21.8,33.25,74,105.87,1,1,1
20186,2261.13,24.39,21.88,33.37,74,106.21,1,1,1
20187,2278.19,24.43,21.96,33.48,75,106.55,1,1,1
20188,2295.26,24.48,22.04,33.6,75,106.9,1,1,1
20189,2312.32,24.52,22.12,33.72,76,107.24,1,1,1
20190,2329.38,24.56,22.2,33.83,76,107.58,1,1,1
20191,2346.44,24.61,22.28,33.95,76,107.92,1,1,1
20192,2363.5,24.65,22.36,34.07,77,108.26,1,1,1
20193,2380.57,24.69,22.44,34.18,77,108.61,1,1,1
20194,2397.63,24.74,22.52,34.3,77,108.95,1,1,1
20195,2414.69,24.78,22.6,34.42,78,109.29,1,1,1
20196,2431.75,24.83,22.68,34.53,78,109.63,1,1,1
20197,2448.81,24.87,22.76,34.65,79,109.97,1,1,1
20198,2465.88,24.91,22.84,34.77,79,110.32,1,1,1
20199,2482.94,24.96,22.92,34.88,79,110.66,1,1,1
20200,2500,25,23,35,80,111,1,1,1
30001,226.8,6.94,2.14,3.33,3,30.72,1,336,1
30002,246.33,7.14,2.57,4,4,32.64,1,343,1
30003,246.33,7.34,2.57,4,4,32.64,1,349,1
30004,246.33,7.41,2.57,4,5,32.64,1,356,1
30005,246.33,7.61,3,4.67,5,32.64,1,363,1
30006,260.82,7.68,3,4.67,5,34.56,1,370,1
30007,266.49,7.89,3,4.67,6,34.56,1,376,1
30008,266.49,7.97,3.43,5.33,6,34.56,1,383,1
30009,266.49,8.18,3.43,5.33,7,34.56,1,390,1
30010,281.29,8.25,3.43,5.33,7,36.48,1,396,1
30011,281.29,8.46,3.86,6,7,36.48,1,403,1
30012,281.29,8.68,3.86,6,8,36.48,1,410,1
30013,287.28,8.76,3.86,6,8,36.48,1,417,1
30014,302.4,8.98,3.86,6,8,38.4,1,423,1
30015,302.4,9.06,4.29,6.67,9,38.4,1,430,1
30016,302.4,9.28,4.29,6.67,9,38.4,1,437,1
30017,302.4,9.36,4.29,6.67,10,38.4,1,443,1
30018,324.14,9.59,4.71,7.33,10,40.32,1,450,1
30019,324.14,9.67,4.71,7.33,10,40.32,1,457,1
30020,324.14,9.9,4.71,7.33,11,40.32,1,464,1
30021,324.14,10.13,5.14,8,11,40.32,1,470,1
30022,339.57,10.22,5.14,8,12,42.24,1,477,1
30023,339.57,10.46,5.14,8,12,42.24,1,484,1
30024,346.5,10.54,5.14,8,12,42.24,1,490,1
30025,346.5,10.78,5.57,8.67,13,42.24,1,497,1
30026,362.25,10.87,5.57,8.67,13,44.16,1,504,1
30027,362.25,11.11,5.57,8.67,13,44.16,1,511,1
30028,362.25,11.2,6,9.33,14,44.16,1,517,1
30029,369.5,11.45,6,9.33,14,44.16,1,524,1
30030,385.56,11.7,6,9.33,15,46.08,1,531,1
30031,385.56,11.79,6.43,10,15,46.08,1,537,1
30032,385.56,12.05,6.43,10,15,46.08,1,544,1
30033,385.56,12.14,6.43,10,16,46.08,1,551,1
30034,385.56,12.39,6.43,10,16,46.08,1,558,1
30035,409.5,12.49,6.86,10.67,17,48,1,564,1
30036,409.5,12.75,6.86,10.67,17,48,1,571,1
30037,409.5,12.84,6.86,10.67,17,48,1,578,1
30038,409.5,13.11,7.29,11.33,18,48,1,584,1
30039,425.88,13.38,7.29,11.33,18,49.92,1,591,1
30040,434.07,13.47,7.29,11.33,18,49.92,1,598,1
30041,434.07,13.75,7.71,12,19,49.92,1,605,1
30042,434.07,13.84,7.71,12,19,49.92,1,611,1
30043,450.77,14.12,7.71,12,20,51.84,1,618,1
30044,450.77,14.22,8.14,12.67,20,51.84,1,625,1
30045,450.77,14.5,8.14,12.67,20,51.84,1,631,1
30046,459.27,14.6,8.14,12.67,21,51.84,1,638,1
30047,476.28,14.88,8.14,12.67,21,53.76,1,645,1
30048,476.28,15.17,8.57,13.33,22,53.76,1,652,1
30049,476.28,15.27,8.57,13.33,22,53.76,1,658,1
30050,476.28,15.56,8.57,13.33,22,53.76,1,665,1
30051,502.42,15.56,9,14,23,55.68,1,672,1
30052,502.42,15.75,9,14,23,55.68,1,678,1
30053,502.42,15.75,9,14,23,55.68,1,685,1
30054,502.42,15.94,9.43,14.67,24,55.68,1,692,1
30055,519.75,15.94,9.43,14.67,24,57.6,1,698,1
30056,519.75,16.13,9.43,14.67,25,57.6,1,705,1
30057,529.2,16.31,9.43,14.67,25,57.6,1,712,1
30058,529.2,16.31,9.86,15.33,25,57.6,1,719,1
30059,546.84,16.5,9.86,15.33,26,59.52,1,725,1
30060,546.84,16.5,9.86,15.33,26,59.52,1,732,1
30061,546.84,16.69,10.29,16,26,59.52,1,739,1
30062,556.61,16.69,10.29,16,27,59.52,1,745,1
30063,574.56,16.88,10.29,16,27,61.44,1,752,1
30064,574.56,16.88,10.71,16.67,28,61.44,1,759,1
30065,574.56,17.06,10.71,16.67,28,61.44,1,766,1
30066,574.56,17.25,10.71,16.67,28,61.44,1,772,1
30067,574.56,17.25,10.71,16.67,29,61.44,1,779,1
30068,602.91,17.44,11.14,17.33,29,63.36,1,786,1
30069,602.91,17.44,11.14,17.33,30,63.36,1,792,1
30070,602.91,17.63,11.14,17.33,30,63.36,1,799,1
30071,602.91,17.63,11.57,18,30,63.36,1,806,1
30072,621.18,17.81,11.57,18,31,65.28,1,813,1
30073,631.89,17.81,11.57,18,31,65.28,1,819,1
30074,631.89,18,12,18.67,31,65.28,1,826,1
30075,631.89,18.19,12,18.67,32,65.28,1,833,1
30076,650.47,18.19,12,18.67,32,67.2,1,839,1
30077,650.47,18.38,12.43,19.33,33,67.2,1,846,1
30078,650.47,18.38,12.43,19.33,33,67.2,1,853,1
30079,661.5,18.56,12.43,19.33,33,67.2,1,860,1
30080,680.4,18.56,12.43,19.33,34,69.12,1,866,1
30081,680.4,18.75,12.86,20,34,69.12,1,873,1
30082,680.4,18.75,12.86,20,35,69.12,1,880,1
30083,680.4,18.94,12.86,20,35,69.12,1,886,1
30084,710.95,19.12,13.29,20.67,35,71.04,1,893,1
30085,710.95,19.12,13.29,20.67,36,71.04,1,900,1
30086,710.95,19.31,13.29,20.67,36,71.04,1,907,1
30087,710.95,19.31,13.71,21.33,36,71.04,1,913,1
30088,730.17,19.5,13.71,21.33,37,72.96,1,920,1
30089,730.17,19.5,13.71,21.33,37,72.96,1,927,1
30090,742.14,19.69,13.71,21.33,38,72.96,1,933,1
30091,742.14,19.69,14.14,22,38,72.96,1,940,1
30092,761.67,19.88,14.14,22,38,74.88,1,947,1
30093,761.67,20.06,14.14,22,39,74.88,1,954,1
30094,761.67,20.06,14.57,22.67,39,74.88,1,960,1
30095,773.96,20.25,14.57,22.67,40,74.88,1,967,1
30096,773.96,20.25,14.57,22.67,40,74.88,1,974,1
30097,793.8,20.44,15,23.33,40,76.8,1,980,1
30098,793.8,20.44,15,23.33,41,76.8,1,987,1
30099,793.8,20.63,15,23.33,41,76.8,1,994,1
30100,793.8,20.63,15,23.33,41,76.8,1,1000,1
30101,830.2,20.75,15.12,23.52,41.25,77.52,1,1007,1
30102,866.6,20.88,15.24,23.7,41.49,78.25,1,1014,1
30103,902.99,21,15.36,23.89,41.74,78.98,1,1021,1
30104,939.39,21.12,15.48,24.08,41.99,79.73,1,1027,1
30105,975.79,21.25,15.6,24.26,42.24,80.47,1,1034,1
30106,1012.19,21.38,15.72,24.45,42.5,81.23,1,1041,1
30107,1048.58,21.5,15.84,24.64,42.75,81.99,1,1047,1
30108,1084.98,21.63,15.96,24.82,43.01,82.76,1,1054,1
30109,1121.38,21.76,16.08,25.01,43.27,83.54,1,1061,1
30110,1157.78,21.89,16.2,25.2,43.52,84.33,1,1068,1
30111,1161.86,22.02,16.32,25.38,43.79,85.12,1,1074,1
30112,1165.95,22.15,16.44,25.57,44.05,85.92,1,1081,1
30113,1170.04,22.28,16.56,25.76,44.31,86.72,1,1088,1
30114,1174.13,22.41,16.68,25.94,44.58,87.54,1,1094,1
30115,1178.21,22.55,16.8,26.13,44.84,88.36,1,1101,1
30116,1182.3,22.68,16.92,26.32,45.11,89.19,1,1108,1
30117,1186.39,22.81,17.04,26.5,45.38,90.03,1,1115,1
30118,1190.47,22.95,17.16,26.69,45.65,90.87,1,1121,1
30119,1194.56,23.09,17.28,26.88,45.93,91.73,1,1128,1
30120,1198.65,23.22,17.4,27.06,46.2,92.59,1,1135,1
30121,1203.24,23.22,17.52,27.25,46.48,93.46,1,1141,1
30122,1207.84,23.22,17.64,27.44,46.76,94.33,1,1148,1
30123,1212.43,23.22,17.76,27.62,47.04,95.22,1,1155,1
30124,1217.02,23.22,17.88,27.81,47.32,96.11,1,1162,1
30125,1221.62,23.22,18,28,47.6,97.02,1,1168,1
30126,1226.21,23.22,18.12,28.18,47.89,97.93,1,1175,1
30127,1230.8,23.22,18.24,28.37,48.18,98.85,1,1182,1
30128,1235.4,23.22,18.36,28.56,48.46,99.77,1,1188,1
30129,1239.99,23.22,18.48,28.74,48.76,100.71,1,1195,1
30130,1244.59,23.22,18.6,28.93,49.05,101.66,1,1202,1
30131,1249.26,23.22,18.72,29.12,49.34,102.61,1,1209,1
30132,1253.94,23.22,18.84,29.3,49.64,103.57,1,1215,1
30133,1258.62,23.22,18.96,29.49,49.94,104.55,1,1222,1
30134,1263.29,23.22,19.08,29.68,50.24,105.53,1,1229,1
30135,1267.97,23.22,19.2,29.86,50.54,106.52,1,1235,1
30136,1272.65,23.22,19.32,30.05,50.84,107.52,1,1242,1
30137,1277.32,23.22,19.44,30.24,51.15,108.53,1,1249,1
30138,1282,23.22,19.56,30.42,51.46,109.55,1,1256,1
30139,1286.68,23.22,19.68,30.61,51.76,110.57,1,1262,1
30140,1291.35,23.22,19.8,30.8,52.08,111.61,1,1269,1
30141,1304.7,23.22,19.92,30.98,52.08,112.17,1,1276,1
30142,1318.05,23.22,20.04,31.17,52.08,112.73,1,1282,1
30143,1331.39,23.22,20.16,31.36,52.08,113.29,1,1289,1
30144,1344.74,23.22,20.28,31.54,52.08,113.86,1,1296,1
30145,1358.09,23.22,20.4,31.73,52.08,114.43,1,1303,1
30146,1371.44,23.22,20.52,31.92,52.08,115,1,1309,1
30147,1384.78,23.22,20.64,32.1,52.08,115.58,1,1316,1
30148,1398.13,23.22,20.76,32.29,52.08,116.16,1,1323,1
30149,1411.48,23.22,20.88,32.48,52.08,116.74,1,1329,1
30150,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30151,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30152,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30153,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30154,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30155,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30156,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30157,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30158,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30159,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30160,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30161,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30162,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30163,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30164,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30165,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30166,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30167,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30168,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30169,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30170,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30171,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30172,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30173,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30174,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30175,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30176,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30177,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30178,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30179,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30180,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30181,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30182,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30183,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30184,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30185,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30186,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30187,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30188,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30189,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30190,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30191,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30192,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30193,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30194,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30195,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30196,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30197,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30198,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30199,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
30200,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40001,22.68,6.94,2.14,3.33,3,30.72,1,336,1
40002,25.75,7.14,2.57,4,4,32.64,1,343,1
40003,28.82,7.34,2.57,4,4,32.64,1,349,1
40004,31.89,7.41,2.57,4,5,32.64,1,356,1
40005,34.97,7.61,3,4.67,5,32.64,1,363,1
40006,38.04,7.68,3,4.67,5,34.56,1,370,1
40007,41.11,7.89,3,4.67,6,34.56,1,376,1
40008,44.18,7.97,3.43,5.33,6,34.56,1,383,1
40009,47.25,8.18,3.43,5.33,7,34.56,1,390,1
40010,50.32,8.25,3.43,5.33,7,36.48,1,396,1
40011,53.39,8.46,3.86,6,7,36.48,1,403,1
40012,56.46,8.68,3.86,6,8,36.48,1,410,1
40013,59.54,8.76,3.86,6,8,36.48,1,417,1
40014,62.61,8.98,3.86,6,8,38.4,1,423,1
40015,65.68,9.06,4.29,6.67,9,38.4,1,430,1
40016,68.75,9.28,4.29,6.67,9,38.4,1,437,1
40017,71.82,9.36,4.29,6.67,10,38.4,1,443,1
40018,74.89,9.59,4.71,7.33,10,40.32,1,450,1
40019,77.96,9.67,4.71,7.33,10,40.32,1,457,1
40020,81.04,9.9,4.71,7.33,11,40.32,1,464,1
40021,83.63,10.13,5.14,8,11,40.32,1,470,1
40022,86.22,10.22,5.14,8,12,42.24,1,477,1
40023,88.81,10.46,5.14,8,12,42.24,1,484,1
40024,91.4,10.54,5.14,8,12,42.24,1,490,1
40025,93.99,10.78,5.57,8.67,13,42.24,1,497,1
40026,96.58,10.87,5.57,8.67,13,44.16,1,504,1
40027,99.17,11.11,5.57,8.67,13,44.16,1,511,1
40028,101.76,11.2,6,9.33,14,44.16,1,517,1
40029,104.35,11.45,6,9.33,14,44.16,1,524,1
40030,106.94,11.7,6,9.33,15,46.08,1,531,1
40031,109.53,11.79,6.43,10,15,46.08,1,537,1
40032,112.13,12.05,6.43,10,15,46.08,1,544,1
40033,114.72,12.14,6.43,10,16,46.08,1,551,1
40034,117.31,12.39,6.43,10,16,46.08,1,558,1
40035,119.9,12.49,6.86,10.67,17,48,1,564,1
40036,122.49,12.75,6.86,10.67,17,48,1,571,1
40037,125.08,12.84,6.86,10.67,17,48,1,578,1
40038,127.67,13.11,7.29,11.33,18,48,1,584,1
40039,130.26,13.38,7.29,11.33,18,49.92,1,591,1
40040,132.85,13.47,7.29,11.33,18,49.92,1,598,1
40041,135.44,13.75,7.71,12,19,49.92,1,605,1
40042,138.03,13.84,7.71,12,19,49.92,1,611,1
40043,140.62,14.12,7.71,12,20,51.84,1,618,1
40044,143.22,14.22,8.14,12.67,20,51.84,1,625,1
40045,145.81,14.5,8.14,12.67,20,51.84,1,631,1
40046,148.4,14.6,8.14,12.67,21,51.84,1,638,1
40047,150.99,14.88,8.14,12.67,21,53.76,1,645,1
40048,153.58,15.17,8.57,13.33,22,53.76,1,652,1
40049,156.17,15.27,8.57,13.33,22,53.76,1,658,1
40050,158.76,15.56,8.57,13.33,22,53.76,1,665,1
40051,164.81,15.56,9,14,23,55.68,1,672,1
40052,170.86,15.75,9,14,23,55.68,1,678,1
40053,176.9,15.75,9,14,23,55.68,1,685,1
40054,182.95,15.94,9.43,14.67,24,55.68,1,692,1
40055,189,15.94,9.43,14.67,24,57.6,1,698,1
40056,195.05,16.13,9.43,14.67,25,57.6,1,705,1
40057,201.1,16.31,9.43,14.67,25,57.6,1,712,1
40058,207.14,16.31,9.86,15.33,25,57.6,1,719,1
40059,213.19,16.5,9.86,15.33,26,59.52,1,725,1
40060,219.24,16.5,9.86,15.33,26,59.52,1,732,1
40061,225.29,16.69,10.29,16,26,59.52,1,739,1
40062,231.34,16.69,10.29,16,27,59.52,1,745,1
40063,237.38,16.88,10.29,16,27,61.44,1,752,1
40064,243.43,16.88,10.71,16.67,28,61.44,1,759,1
40065,249.48,17.06,10.71,16.67,28,61.44,1,766,1
40066,255.53,17.25,10.71,16.67,28,61.44,1,772,1
40067,261.58,17.25,10.71,16.67,29,61.44,1,779,1
40068,267.62,17.44,11.14,17.33,29,63.36,1,786,1
40069,273.67,17.44,11.14,17.33,30,63.36,1,792,1
40070,279.72,17.63,11.14,17.33,30,63.36,1,799,1
40071,285.77,17.63,11.57,18,30,63.36,1,806,1
40072,291.82,17.81,11.57,18,31,65.28,1,813,1
40073,297.86,17.81,11.57,18,31,65.28,1,819,1
40074,303.91,18,12,18.67,31,65.28,1,826,1
40075,309.96,18.19,12,18.67,32,65.28,1,833,1
40076,316.01,18.19,12,18.67,32,67.2,1,839,1
40077,322.06,18.38,12.43,19.33,33,67.2,1,846,1
40078,328.1,18.38,12.43,19.33,33,67.2,1,853,1
40079,334.15,18.56,12.43,19.33,33,67.2,1,860,1
40080,340.2,18.56,12.43,19.33,34,69.12,1,866,1
40081,369.12,18.75,12.86,20,34,69.12,1,873,1
40082,398.03,18.75,12.86,20,35,69.12,1,880,1
40083,426.95,18.94,12.86,20,35,69.12,1,886,1
40084,455.87,19.12,13.29,20.67,35,71.04,1,893,1
40085,484.79,19.12,13.29,20.67,36,71.04,1,900,1
40086,513.7,19.31,13.29,20.67,36,71.04,1,907,1
40087,542.62,19.31,13.71,21.33,36,71.04,1,913,1
40088,571.54,19.5,13.71,21.33,37,72.96,1,920,1
40089,600.46,19.5,13.71,21.33,37,72.96,1,927,1
40090,629.37,19.69,13.71,21.33,38,72.96,1,933,1
40091,658.29,19.69,14.14,22,38,72.96,1,940,1
40092,687.21,19.88,14.14,22,38,74.88,1,947,1
40093,716.13,20.06,14.14,22,39,74.88,1,954,1
40094,745.04,20.06,14.57,22.67,39,74.88,1,960,1
40095,773.96,20.25,14.57,22.67,40,74.88,1,967,1
40096,773.96,20.25,14.57,22.67,40,74.88,1,974,1
40097,793.8,20.44,15,23.33,40,76.8,1,980,1
40098,793.8,20.44,15,23.33,41,76.8,1,987,1
40099,793.8,20.63,15,23.33,41,76.8,1,994,1
40100,793.8,20.63,15,23.33,41,76.8,1,1000,1
40101,830.2,20.75,15.12,23.52,41.25,77.52,1,1007,1
40102,866.6,20.88,15.24,23.7,41.49,78.25,1,1014,1
40103,902.99,21,15.36,23.89,41.74,78.98,1,1021,1
40104,939.39,21.12,15.48,24.08,41.99,79.73,1,1027,1
40105,975.79,21.25,15.6,24.26,42.24,80.47,1,1034,1
40106,1012.19,21.38,15.72,24.45,42.5,81.23,1,1041,1
40107,1048.58,21.5,15.84,24.64,42.75,81.99,1,1047,1
40108,1084.98,21.63,15.96,24.82,43.01,82.76,1,1054,1
40109,1121.38,21.76,16.08,25.01,43.27,83.54,1,1061,1
40110,1157.78,21.89,16.2,25.2,43.52,84.33,1,1068,1
40111,1161.86,22.02,16.32,25.38,43.79,85.12,1,1074,1
40112,1165.95,22.15,16.44,25.57,44.05,85.92,1,1081,1
40113,1170.04,22.28,16.56,25.76,44.31,86.72,1,1088,1
40114,1174.13,22.41,16.68,25.94,44.58,87.54,1,1094,1
40115,1178.21,22.55,16.8,26.13,44.84,88.36,1,1101,1
40116,1182.3,22.68,16.92,26.32,45.11,89.19,1,1108,1
40117,1186.39,22.81,17.04,26.5,45.38,90.03,1,1115,1
40118,1190.47,22.95,17.16,26.69,45.65,90.87,1,1121,1
40119,1194.56,23.09,17.28,26.88,45.93,91.73,1,1128,1
40120,1198.65,23.22,17.4,27.06,46.2,92.59,1,1135,1
40121,1203.24,23.22,17.52,27.25,46.48,93.46,1,1141,1
40122,1207.84,23.22,17.64,27.44,46.76,94.33,1,1148,1
40123,1212.43,23.22,17.76,27.62,47.04,95.22,1,1155,1
40124,1217.02,23.22,17.88,27.81,47.32,96.11,1,1162,1
40125,1221.62,23.22,18,28,47.6,97.02,1,1168,1
40126,1226.21,23.22,18.12,28.18,47.89,97.93,1,1175,1
40127,1230.8,23.22,18.24,28.37,48.18,98.85,1,1182,1
40128,1235.4,23.22,18.36,28.56,48.46,99.77,1,1188,1
40129,1239.99,23.22,18.48,28.74,48.76,100.71,1,1195,1
40130,1244.59,23.22,18.6,28.93,49.05,101.66,1,1202,1
40131,1249.26,23.22,18.72,29.12,49.34,102.61,1,1209,1
40132,1253.94,23.22,18.84,29.3,49.64,103.57,1,1215,1
40133,1258.62,23.22,18.96,29.49,49.94,104.55,1,1222,1
40134,1263.29,23.22,19.08,29.68,50.24,105.53,1,1229,1
40135,1267.97,23.22,19.2,29.86,50.54,106.52,1,1235,1
40136,1272.65,23.22,19.32,30.05,50.84,107.52,1,1242,1
40137,1277.32,23.22,19.44,30.24,51.15,108.53,1,1249,1
40138,1282,23.22,19.56,30.42,51.46,109.55,1,1256,1
40139,1286.68,23.22,19.68,30.61,51.76,110.57,1,1262,1
40140,1291.35,23.22,19.8,30.8,52.08,111.61,1,1269,1
40141,1304.7,23.22,19.92,30.98,52.08,112.17,1,1276,1
40142,1318.05,23.22,20.04,31.17,52.08,112.73,1,1282,1
40143,1331.39,23.22,20.16,31.36,52.08,113.29,1,1289,1
40144,1344.74,23.22,20.28,31.54,52.08,113.86,1,1296,1
40145,1358.09,23.22,20.4,31.73,52.08,114.43,1,1303,1
40146,1371.44,23.22,20.52,31.92,52.08,115,1,1309,1
40147,1384.78,23.22,20.64,32.1,52.08,115.58,1,1316,1
40148,1398.13,23.22,20.76,32.29,52.08,116.16,1,1323,1
40149,1411.48,23.22,20.88,32.48,52.08,116.74,1,1329,1
40150,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40151,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40152,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40153,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40154,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40155,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40156,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40157,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40158,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40159,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40160,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40161,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40162,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40163,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40164,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40165,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40166,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40167,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40168,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40169,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40170,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40171,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40172,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40173,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40174,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40175,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40176,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40177,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40178,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40179,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40180,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40181,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40182,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40183,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40184,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40185,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40186,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40187,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40188,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40189,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40190,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40191,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40192,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40193,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40194,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40195,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40196,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40197,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40198,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40199,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40200,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
50001,226.8,6.94,2.14,3.33,3,7.68,1,336,1
50002,246.33,7.14,2.57,4,4,7.99,1,343,1
50003,246.33,7.34,2.57,4,4,8.29,1,349,1
50004,246.33,7.41,2.57,4,5,8.6,1,356,1
50005,246.33,7.61,3,4.67,5,8.91,1,363,1
50006,260.82,7.68,3,4.67,5,9.22,1,370,1
50007,266.49,7.89,3,4.67,6,9.52,1,376,1
50008,266.49,7.97,3.43,5.33,6,9.83,1,383,1
50009,266.49,8.18,3.43,5.33,7,10.14,1,390,1
50010,281.29,8.25,3.43,5.33,7,10.44,1,396,1
50011,281.29,8.46,3.86,6,7,10.75,1,403,1
50012,281.29,8.68,3.86,6,8,11.06,1,410,1
50013,287.28,8.76,3.86,6,8,11.37,1,417,1
50014,302.4,8.98,3.86,6,8,11.67,1,423,1
