Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2022-09-20 08:02:20,17,,99,PULSE,O,3009,★,Jaguar
2022-09-20 08:02:20,17,,99,PULSE,X,0,,Unknown
2022-09-20 08:02:39,17,,98,PULSE,O,3008,★,Prowler
2022-09-20 08:03:03,17,,97,PULSE,O,2005,★★,Tarantula
2022-11-27 13:02:02,20,,91,PULSE,O,3005,★,Striker
2022-11-27 13:02:11,20,,90,PULSE,O,3008,★,Prowler
2022-11-27 13:02:21,20,,89,PULSE,O,3002,★,Vespid
2022-11-27 13:02:31,20,,88,PULSE,O,3009,★,Jaguar
2022-11-27 13:02:42,20,,87,PULSE,O,3006,★,Dinergate
2022-11-27 13:02:55,20,,86,PULSE,O,3006,★,Dinergate
2022-11-27 13:03:32,20,,85,PULSE,O,3007,★,Scout
2023-01-01 13:21:29,30,Destroyer - Dashing Reindeer,74,PULSE,O,3004,★,Jaeger
2023-01-22 12:15:57,23,Alchemist,95,PULSE,O,3001,★,Ripper
2023-01-22 12:15:57,23,Alchemist,94,PULSE,O,3007,★,Scout
2023-04-29 14:24:24,26,Judge,82,PULSE,O,3010,★,Goliath Factory
2023-05-07 12:28:19,38,,99,SVAROG,O,3010,★,Goliath Factory
2023-05-07 12:28:19,38,,98,SVAROG,O,3009,★,Jaguar
2023-05-07 12:28:19,38,,97,SVAROG,O,2009,★★,Ripper SWAP
2023-05-07 12:28:19,38,,96,SVAROG,O,3009,★,Jaguar
2023-05-07 12:28:19,38,,95,SVAROG,O,3007,★,Scout
2023-05-07 12:28:19,38,,94,SVAROG,O,1013,★★★,Adeline
2023-05-07 12:28:19,38,,93,SVAROG,O,2009,★★,Ripper SWAP
2023-05-07 12:28:19,38,,92,SVAROG,O,2011,★★,Prowler_SWAP
2023-05-07 12:28:19,38,,91,SVAROG,O,3006,★,Dinergate
2023-05-07 12:28:19,38,,90,SVAROG,O,3001,★,Ripper
2023-05-07 12:29:02,38,,100,PULSE,X,0,,Unknown
2023-05-07 12:29:08,38,,99,PULSE,O,3009,★,Jaguar
2023-05-07 12:29:29,38,,98,PULSE,O,3004,★,Jaeger
2023-05-07 12:29:41,38,,97,PULSE,O,3003,★,Guard
2023-05-07 12:29:51,38,,96,PULSE,O,3009,★,Jaguar
2023-05-07 12:29:57,38,,95,PULSE,O,3006,★,Dinergate
2023-05-07 12:30:09,38,,94,PULSE,O,3007,★,Scout
2023-05-07 12:30:28,38,,93,PULSE,O,3008,★,Prowler
2023-05-07 12:30:37,38,,92,PULSE,O,3006,★,Dinergate
2023-05-07 12:30:46,38,,91,PULSE,O,2010,★★,Vespid_SWAP
2023-05-07 12:30:53,38,,91,PULSE,X,0,,Unknown
2023-06-16 23:41:36,29,Adeline,72,PULSE,O,3010,★,Goliath Factory
2023-07-02 12:26:15,36,Cerberus,75,PULSE,O,2015,★★,Jaeger SWAP
2023-08-17 22:36:28,40,Alina - Mosasaur Rider,61,PULSE,O,3006,★,Dinergate
2023-08-26 12:38:45,40,Alina - Mosasaur Rider,51,PULSE,O,3007,★,Scout
2023-08-26 12:38:57,40,Alina - Mosasaur Rider,50,PULSE,O,2003,★★,Aegis
2023-08-26 12:39:04,40,Alina - Mosasaur Rider,49,PULSE,O,2001,★★,Brute
2023-08-26 12:39:11,40,Alina - Mosasaur Rider,48,PULSE,O,3004,★,Jaeger
2023-08-26 12:39:18,40,Alina - Mosasaur Rider,47,PULSE,O,3003,★,Guard
2023-08-26 12:39:25,40,Alina - Mosasaur Rider,46,PULSE,O,3002,★,Vespid
2023-08-26 12:39:32,40,Alina - Mosasaur Rider,45,PULSE,O,3010,★,Goliath Factory
2023-08-26 12:39:41,40,Alina - Mosasaur Rider,44,PULSE,O,3008,★,Prowler
2023-08-26 12:40:16,40,Alina - Mosasaur Rider,43,PULSE,O,2014,★★,Aegis_SWAP
2023-08-26 12:40:23,40,Alina - Mosasaur Rider,42,PULSE,O,3001,★,Ripper
2023-08-26 12:40:30,40,Alina - Mosasaur Rider,41,PULSE,O,2013,★★,Striker_SWAP
2023-08-26 12:40:36,40,Alina - Mosasaur Rider,40,PULSE,O,3003,★,Guard
2023-08-26 12:40:43,40,Alina - Mosasaur Rider,39,PULSE,O,3006,★,Dinergate
2023-08-26 12:40:53,40,Alina - Mosasaur Rider,38,PULSE,O,3003,★,Guard
2023-08-26 12:41:00,40,Alina - Mosasaur Rider,37,PULSE,O,3004,★,Jaeger
2023-08-26 12:41:08,40,Alina - Mosasaur Rider,36,PULSE,O,2001,★★,Brute
2023-08-26 12:41:16,40,Alina - Mosasaur Rider,35,PULSE,O,3001,★,Ripper
2023-08-26 12:41:25,40,Alina - Mosasaur Rider,35,PULSE,X,2015,★★,Jaeger SWAP
2023-08-26 12:41:32,40,Alina - Mosasaur Rider,35,PULSE,X,2002,★★,Dragoon
2023-08-26 12:41:53,40,Alina - Mosasaur Rider,34,PULSE,O,3010,★,Goliath Factory
2023-08-26 12:42:01,40,Alina - Mosasaur Rider,34,PULSE,X,1020,★★★,Alina - Mosasaur Rider
2023-08-26 12:42:08,40,Alina - Mosasaur Rider,33,PULSE,O,2002,★★,Dragoon
2023-08-26 12:42:15,40,Alina - Mosasaur Rider,32,PULSE,O,2018,★★,Jaws Paradise
2023-08-26 12:42:22,40,Alina - Mosasaur Rider,31,PULSE,O,2002,★★,Dragoon
2023-08-26 12:42:29,40,Alina - Mosasaur Rider,30,PULSE,O,3001,★,Ripper
2023-08-26 12:43:00,40,Alina - Mosasaur Rider,30,PULSE,X,2014,★★,Aegis_SWAP
2023-08-26 12:43:08,40,Alina - Mosasaur Rider,29,PULSE,O,3007,★,Scout
2023-08-26 12:43:14,40,Alina - Mosasaur Rider,28,PULSE,O,3007,★,Scout
2023-08-26 12:43:20,40,Alina - Mosasaur Rider,27,PULSE,O,3006,★,Dinergate
2023-08-26 12:43:26,40,Alina - Mosasaur Rider,26,PULSE,O,3001,★,Ripper
2023-08-26 12:43:34,40,Alina - Mosasaur Rider,26,PULSE,X,1020,★★★,Alina - Mosasaur Rider
2023-08-26 12:43:42,40,Alina - Mosasaur Rider,25,PULSE,O,3010,★,Goliath Factory
2023-08-26 12:43:48,40,Alina - Mosasaur Rider,24,PULSE,O,3008,★,Prowler
2023-08-26 12:43:55,40,Alina - Mosasaur Rider,23,PULSE,O,3008,★,Prowler
2023-08-26 12:44:06,40,Alina - Mosasaur Rider,22,SVAROG,O,2013,★★,Striker_SWAP
2023-08-26 12:44:06,40,Alina - Mosasaur Rider,21,SVAROG,O,3005,★,Striker
2023-08-26 12:44:06,40,Alina - Mosasaur Rider,20,SVAROG,O,3003,★,Guard
2023-08-26 12:44:10,40,Alina - Mosasaur Rider,19,SVAROG,O,3007,★,Scout
2023-08-26 12:44:10,40,Alina - Mosasaur Rider,18,SVAROG,O,1020,★★★,Alina - Mosasaur Rider
2023-08-26 12:44:10,40,Alina - Mosasaur Rider,17,SVAROG,O,2014,★★,Aegis_SWAP
2023-08-26 12:44:51,40,Alina - Mosasaur Rider,16,SVAROG,O,3005,★,Striker
2023-08-26 12:44:51,40,Alina - Mosasaur Rider,15,SVAROG,O,2015,★★,Jaeger SWAP
2023-08-26 12:44:51,40,Alina - Mosasaur Rider,14,SVAROG,O,2003,★★,Aegis
2023-08-26 12:44:55,40,Alina - Mosasaur Rider,14,PULSE,X,2018,★★,Jaws Paradise
2023-08-26 12:45:02,40,Alina - Mosasaur Rider,13,SVAROG,O,2014,★★,Aegis_SWAP
2023-08-26 12:45:02,40,Alina - Mosasaur Rider,12,SVAROG,O,2003,★★,Aegis
2023-08-26 12:45:02,40,Alina - Mosasaur Rider,11,SVAROG,O,2015,★★,Jaeger SWAP
2023-08-26 12:45:06,40,Alina - Mosasaur Rider,10,SVAROG,O,2013,★★,Striker_SWAP
2023-08-26 12:45:06,40,Alina - Mosasaur Rider,9,SVAROG,O,2014,★★,Aegis_SWAP
2023-08-26 12:45:06,40,Alina - Mosasaur Rider,8,SVAROG,O,2001,★★,Brute
2023-08-26 12:45:11,40,Alina - Mosasaur Rider,7,SVAROG,O,2018,★★,Jaws Paradise
2023-08-26 12:45:11,40,Alina - Mosasaur Rider,6,SVAROG,O,3009,★,Jaguar
2023-08-26 12:45:11,40,Alina - Mosasaur Rider,5,SVAROG,O,2015,★★,Jaeger SWAP
2023-08-26 12:45:20,40,Alina - Mosasaur Rider,99,PULSE,O,3003,★,Guard
2023-08-26 12:46:13,40,Alina - Mosasaur Rider,98,PULSE,O,3009,★,Jaguar
